date,PW,wnd_dir,wnd_spd
2012-12-10 00:00:00,87.2312256163392,NW,3.13
2012-12-10 01:00:00,46.8782336256135,NW,6.26
2012-12-10 02:00:00,68.60093235687148,NW,9.39
2012-12-10 03:00:00,81.9229061744996,NW,12.52
2012-12-10 04:00:00,79.59455492858972,NW,15.65
2012-12-10 05:00:00,86.9543828732119,SE,1.79
2012-12-10 06:00:00,32.624319414410785,NE,0.89
2012-12-10 07:00:00,94.82912409030888,NE,1.78
2012-12-10 08:00:00,39.47950631850811,NW,3.13
2012-12-10 09:00:00,95.69327574517992,NW,6.26
2012-12-10 10:00:00,77.77070437063777,NW,8.05
2012-12-10 11:00:00,35.392404850197245,NW,9.84
2012-12-10 12:00:00,74.62098045748988,SE,1.79
2012-12-10 13:00:00,15.192501464468355,SE,3.58
2012-12-10 14:00:00,80.79744978694123,SE,6.71
2012-12-10 15:00:00,2.287832532417311,SE,8.5
2012-12-10 16:00:00,78.90680607349636,SE,10.29
2012-12-10 17:00:00,25.07799237439875,NE,0.89
2012-12-10 18:00:00,65.86969499150561,NE,1.78
2012-12-10 19:00:00,23.941365200595044,NE,2.67
2012-12-10 20:00:00,43.753886830386115,SE,0.89
2012-12-10 21:00:00,16.248189928802642,cv,0.89
2012-12-10 22:00:00,87.61315707919377,cv,1.34
2012-12-10 23:00:00,39.67221636951225,cv,1.79
2012-12-11 00:00:00,23.34270442264563,cv,2.68
2012-12-11 01:00:00,38.39342244298006,cv,3.13
2012-12-11 02:00:00,57.70542387171393,cv,3.58
2012-12-11 03:00:00,43.866859834271324,cv,4.03
2012-12-11 04:00:00,74.65230074998756,cv,4.48
2012-12-11 05:00:00,53.77663218417325,NE,0.89
2012-12-11 06:00:00,75.83002168846271,NW,1.79
2012-12-11 07:00:00,29.22208108486836,NE,1.79
2012-12-11 08:00:00,74.63020356761682,NW,1.79
2012-12-11 09:00:00,87.37273344546426,NW,4.92
2012-12-11 10:00:00,41.49997318503029,NW,8.05
2012-12-11 11:00:00,19.19639724075305,NW,9.84
2012-12-11 12:00:00,18.862752461195555,NW,11.63
2012-12-11 13:00:00,95.41848974993474,cv,0.89
2012-12-11 14:00:00,99.23540942399764,cv,1.78
2012-12-11 15:00:00,59.843656015201596,SE,1.79
2012-12-11 16:00:00,53.06483287212482,SE,3.58
2012-12-11 17:00:00,43.52054416274169,SE,5.37
2012-12-11 18:00:00,16.250367928467966,SE,6.26
2012-12-11 19:00:00,99.99139250651486,SE,7.15
2012-12-11 20:00:00,56.77925407219943,SE,8.94
2012-12-11 21:00:00,49.69307227368232,SE,9.83
2012-12-11 22:00:00,45.77320482913515,SE,11.62
2012-12-11 23:00:00,91.92158631215756,SE,12.51
2012-12-12 00:00:00,5.324956672697622,SE,14.3
2012-12-12 01:00:00,11.348233560245225,SE,16.09
2012-12-12 02:00:00,45.065624536287956,SE,17.88
2012-12-12 03:00:00,70.73029507023112,SE,19.67
2012-12-12 04:00:00,40.770664334701095,SE,21.46
2012-12-12 05:00:00,36.30680515393885,SE,23.25
2012-12-12 06:00:00,35.840727190033704,SE,25.04
2012-12-12 07:00:00,35.04757068788926,SE,26.83
2012-12-12 08:00:00,58.79933335654872,SE,28.62
2012-12-12 09:00:00,58.27650280256911,SE,30.41
2012-12-12 10:00:00,73.2586764940087,SE,32.2
2012-12-12 11:00:00,23.61714581184843,SE,35.33
2012-12-12 12:00:00,4.316990814044452,SE,38.46
2012-12-12 13:00:00,37.20313596813393,SE,41.59
2012-12-12 14:00:00,48.05903966832013,SE,44.72
2012-12-12 15:00:00,42.01665691618699,SE,46.51
2012-12-12 16:00:00,98.5631671606954,cv,0.89
2012-12-12 17:00:00,30.979180629951987,NE,1.79
2012-12-12 18:00:00,70.62228264446274,NE,2.68
2012-12-12 19:00:00,4.502454238445487,NE,3.57
2012-12-12 20:00:00,47.4691163757743,NW,1.79
2012-12-12 21:00:00,0.7077290438415651,NE,0.89
2012-12-12 22:00:00,11.635721945391419,cv,0.45
2012-12-12 23:00:00,59.37756854746503,NE,0.89
2012-12-13 00:00:00,26.046730883412085,NE,1.78
2012-12-13 01:00:00,72.18572793164998,SE,0.89
2012-12-13 02:00:00,94.8800838077278,NE,0.89
2012-12-13 03:00:00,1.3116207236797297,cv,0.45
2012-12-13 04:00:00,51.22416325891264,NW,1.79
2012-12-13 05:00:00,81.24767071005209,NW,3.58
2012-12-13 06:00:00,13.371409238505349,NW,5.37
2012-12-13 07:00:00,26.58578406524803,NW,7.16
2012-12-13 08:00:00,15.11294132023011,NW,8.95
2012-12-13 09:00:00,0.3177065086576891,NW,12.08
2012-12-13 10:00:00,50.63016233477065,NW,13.87
2012-12-13 11:00:00,98.47594698046451,NW,15.66
2012-12-13 12:00:00,73.09922204485531,NW,18.79
2012-12-13 13:00:00,99.74117434568865,NW,21.92
2012-12-13 14:00:00,46.21765595582463,NW,23.71
2012-12-13 15:00:00,14.929285284430804,NW,25.5
2012-12-13 16:00:00,3.5257539497208112,NW,27.29
2012-12-13 17:00:00,38.46274003131591,NW,30.42
2012-12-13 18:00:00,90.06677228490435,NW,33.55
2012-12-13 19:00:00,9.328976909391349,NW,36.68
2012-12-13 20:00:00,20.92024902462395,NW,39.81
2012-12-13 21:00:00,12.739971002825468,NW,42.94
2012-12-13 22:00:00,79.92607746684448,NW,46.07
2012-12-13 23:00:00,40.86575950849558,NW,49.2
2012-12-14 00:00:00,34.4223074308729,NW,52.33
2012-12-14 01:00:00,25.290315053551172,NW,55.46
2012-12-14 02:00:00,3.5670959053025757,NW,59.48
2012-12-14 03:00:00,81.03689660679383,NW,63.5
2012-12-14 04:00:00,50.76068769212605,NW,66.63
2012-12-14 05:00:00,67.01703151875226,NW,70.65
2012-12-14 06:00:00,95.88925830796543,NW,75.57
2012-12-14 07:00:00,92.87002328335235,NW,80.49
2012-12-14 08:00:00,21.420914748258667,NW,85.41
2012-12-14 09:00:00,32.10818480834464,NW,90.33
2012-12-14 10:00:00,21.836328440982925,NW,94.35
2012-12-14 11:00:00,74.54868061922582,NW,98.37
2012-12-14 12:00:00,21.916297369465738,NW,102.39
2012-12-14 13:00:00,2.9206627799803875,NW,107.31
2012-12-14 14:00:00,65.56434930774361,NW,109.1
2012-12-14 15:00:00,22.315012290851392,NW,110.89
2012-12-14 16:00:00,0.8116944541545101,NW,111.78
2012-12-14 17:00:00,40.18054455163435,NW,113.57
2012-12-14 18:00:00,45.47543015392092,cv,0.89
2012-12-14 19:00:00,9.197363297256043,NE,0.89
2012-12-14 20:00:00,25.88178874798387,NE,1.78
2012-12-14 21:00:00,70.99873079753036,cv,0.45
2012-12-14 22:00:00,69.6519169167322,cv,1.34
2012-12-14 23:00:00,17.264658851933902,SE,0.89
2012-12-15 00:00:00,97.56544269839384,SE,1.78
2012-12-15 01:00:00,38.20434480089063,SE,3.57
2012-12-15 02:00:00,44.50533509276222,SE,5.36
2012-12-15 03:00:00,49.49045929167865,SE,7.15
2012-12-15 04:00:00,18.393608416201943,cv,0.89
2012-12-15 05:00:00,1.5002830855015858,SE,1.79
2012-12-15 06:00:00,77.35826401028223,SE,3.58
2012-12-15 07:00:00,43.82714750620145,SE,5.37
2012-12-15 08:00:00,81.8567773212663,cv,0.89
2012-12-15 09:00:00,17.857087934348954,NE,0.89
2012-12-15 10:00:00,94.11642485581129,cv,0.89
2012-12-15 11:00:00,68.31454068439214,cv,1.34
2012-12-15 12:00:00,75.30300405166557,cv,2.23
2012-12-15 13:00:00,78.0889823324781,cv,3.12
2012-12-15 14:00:00,47.5976399748177,cv,4.01
2012-12-15 15:00:00,71.68987548091414,SE,3.13
2012-12-15 16:00:00,98.30980124387449,cv,0.89
2012-12-15 17:00:00,89.15996688863498,NW,3.13
2012-12-15 18:00:00,96.961190426713,cv,0.89
2012-12-15 19:00:00,36.341932771605,SE,1.79
2012-12-15 20:00:00,6.448218780183701,cv,0.89
2012-12-15 21:00:00,62.14847889947978,cv,1.78
2012-12-15 22:00:00,28.731670396144967,SE,1.79
2012-12-15 23:00:00,22.15824430477016,SE,3.58
2012-12-16 00:00:00,43.48645225054775,cv,0.89
2012-12-16 01:00:00,87.86838462595881,SE,3.13
2012-12-16 02:00:00,90.62387691605332,SE,7.15
2012-12-16 03:00:00,54.46586873076926,SE,8.94
2012-12-16 04:00:00,1.780917682262595,SE,12.96
2012-12-16 05:00:00,56.80850258810233,SE,16.98
2012-12-16 06:00:00,60.04760374185278,SE,21.0
2012-12-16 07:00:00,53.38706487138109,SE,25.02
2012-12-16 08:00:00,30.427070441026405,SE,29.04
2012-12-16 09:00:00,54.90109831205012,SE,33.96
2012-12-16 10:00:00,0.9734086179731816,SE,37.09
2012-12-16 11:00:00,18.55508763765686,SE,40.22
2012-12-16 12:00:00,90.4258621126631,SE,42.01
2012-12-16 13:00:00,9.086676115794381,SE,43.8
2012-12-16 14:00:00,48.60567530838222,cv,0.89
2012-12-16 15:00:00,49.16996527592409,SE,1.79
2012-12-16 16:00:00,92.8154840690932,SE,3.58
2012-12-16 17:00:00,62.52407888147648,cv,0.89
2012-12-16 18:00:00,98.90210323720136,SE,0.89
2012-12-16 19:00:00,93.6191244676074,NE,0.89
2012-12-16 20:00:00,23.175361944291488,cv,0.89
2012-12-16 21:00:00,18.444344677427107,NE,1.79
2012-12-16 22:00:00,16.00408470269071,NW,3.13
2012-12-16 23:00:00,27.801235792795637,NW,6.26
2012-12-17 00:00:00,14.27672297287933,NW,9.39
2012-12-17 01:00:00,52.90189948566445,NW,11.18
2012-12-17 02:00:00,71.01354931653283,cv,0.89
2012-12-17 03:00:00,0.7425309211279596,NW,1.79
2012-12-17 04:00:00,26.5074761819423,NW,8.94
2012-12-17 05:00:00,75.560432965723,NW,16.09
2012-12-17 06:00:00,44.73159457090775,NW,21.9
2012-12-17 07:00:00,6.450071201520967,NW,29.95
2012-12-17 08:00:00,64.87774366489774,NW,41.13
2012-12-17 09:00:00,19.725061431849085,NW,49.18
2012-12-17 10:00:00,92.24041099792065,NW,56.33
2012-12-17 11:00:00,88.96706806300854,NW,63.48
2012-12-17 12:00:00,44.195355263711996,NW,70.63
2012-12-17 13:00:00,83.11600196869148,NW,78.68
2012-12-17 14:00:00,16.269471425048376,NW,86.73
2012-12-17 15:00:00,24.677030539136506,NW,93.88
2012-12-17 16:00:00,65.7183909551886,NW,99.69
2012-12-17 17:00:00,34.80823796010505,NW,107.74
2012-12-17 18:00:00,80.73793994019448,NW,116.68
2012-12-17 19:00:00,2.7711199053562336,NW,123.83
2012-12-17 20:00:00,57.23574422735731,NW,130.98
2012-12-17 21:00:00,68.85010141323664,NW,135.9
2012-12-17 22:00:00,97.8142096645838,NW,143.05
2012-12-17 23:00:00,33.32076699329992,NW,151.1
2012-12-18 00:00:00,94.44841815336832,NW,160.04
2012-12-18 01:00:00,82.30418834290893,NW,165.85
2012-12-18 02:00:00,17.022009893710177,NW,169.87
2012-12-18 03:00:00,85.53715534277805,NW,173.0
2012-12-18 04:00:00,45.41989631692429,NE,3.13
2012-12-18 05:00:00,13.815922354011756,NW,4.02
2012-12-18 06:00:00,10.0554978819132,NE,3.13
2012-12-18 07:00:00,10.347655740910168,NE,7.15
2012-12-18 08:00:00,48.306529893949225,cv,0.45
2012-12-18 09:00:00,48.879487820148725,NW,3.13
2012-12-18 10:00:00,12.338446753532587,NW,7.15
2012-12-18 11:00:00,43.04609028756156,NE,3.13
2012-12-18 12:00:00,77.11259457704944,NE,6.26
2012-12-18 13:00:00,71.06724600409716,SE,1.79
2012-12-18 14:00:00,54.592236217122434,cv,0.89
2012-12-18 15:00:00,0.13382511803828878,SE,1.79
2012-12-18 16:00:00,87.92825766822772,cv,0.89
2012-12-18 17:00:00,51.121177919068906,SE,1.79
2012-12-18 18:00:00,4.281593317628752,cv,0.89
2012-12-18 19:00:00,79.61379987498033,cv,1.78
2012-12-18 20:00:00,46.52702483039415,SE,1.79
2012-12-18 21:00:00,82.43624706628793,SE,3.58
2012-12-18 22:00:00,71.77369723102814,SE,6.71
2012-12-18 23:00:00,67.79475082917688,cv,0.89
2012-12-19 00:00:00,52.81867534670935,NE,0.89
2012-12-19 01:00:00,87.97568161547666,SE,0.89
2012-12-19 02:00:00,55.45995117532954,SE,1.78
2012-12-19 03:00:00,96.7085711048105,SE,3.57
2012-12-19 04:00:00,58.604373677492504,SE,5.36
2012-12-19 05:00:00,15.707841780637931,NE,0.89
2012-12-19 06:00:00,39.66796661312684,NE,1.78
2012-12-19 07:00:00,51.26735807321431,NE,3.57
2012-12-19 08:00:00,92.06168724813692,NE,4.46
2012-12-19 09:00:00,57.7645860052038,NE,5.35
2012-12-19 10:00:00,4.223024555927424,NE,6.24
2012-12-19 11:00:00,6.256886855690357,cv,0.89
2012-12-19 12:00:00,7.867989071286208,cv,1.78
2012-12-19 13:00:00,87.64604447467234,cv,2.67
2012-12-19 14:00:00,85.4257716066252,cv,3.56
2012-12-19 15:00:00,0.043030517548658935,cv,4.45
2012-12-19 16:00:00,18.691588098841315,cv,4.9
2012-12-19 17:00:00,58.54120505905893,SE,0.89
2012-12-19 18:00:00,21.920264532915116,NE,0.89
2012-12-19 19:00:00,64.43124251582985,SE,0.89
2012-12-19 20:00:00,49.5654910097327,NW,3.13
2012-12-19 21:00:00,48.37157598808857,NW,6.26
2012-12-19 22:00:00,19.050680107716218,NW,8.05
2012-12-19 23:00:00,48.264701091479274,NW,9.84
2012-12-20 00:00:00,13.902158854765814,NW,12.97
2012-12-20 01:00:00,87.36605837127613,NW,14.76
2012-12-20 02:00:00,84.10317169192089,NW,17.89
2012-12-20 03:00:00,1.6990504290068986,NW,19.68
2012-12-20 04:00:00,81.15630259013594,NW,21.47
2012-12-20 05:00:00,82.60324215135141,NW,23.26
2012-12-20 06:00:00,52.94961638290281,NW,25.05
2012-12-20 07:00:00,10.882937965121664,cv,0.45
2012-12-20 08:00:00,68.40315703007485,cv,1.34
2012-12-20 09:00:00,79.13110398438984,SE,0.89
2012-12-20 10:00:00,97.06825246925092,SE,1.78
2012-12-20 11:00:00,71.17896206686915,cv,0.89
2012-12-20 12:00:00,14.683619112705335,cv,1.78
2012-12-20 13:00:00,39.98652136875263,cv,2.67
2012-12-20 14:00:00,50.46866862520668,cv,3.56
2012-12-20 15:00:00,67.92768602179306,SE,1.79
2012-12-20 16:00:00,74.00579380191647,SE,3.58
2012-12-20 17:00:00,38.335863429744784,cv,0.89
2012-12-20 18:00:00,11.467552860517097,SE,1.79
2012-12-20 19:00:00,92.53340013197659,SE,4.92
2012-12-20 20:00:00,37.59003396968266,cv,0.89
2012-12-20 21:00:00,66.76117604830765,SE,0.89
2012-12-20 22:00:00,51.358045242733965,cv,0.89
2012-12-20 23:00:00,14.924046463833275,SE,0.89
2012-12-21 00:00:00,59.32987239677965,NE,0.89
2012-12-21 01:00:00,73.62277655661028,NW,0.89
2012-12-21 02:00:00,48.93938081453656,NW,2.68
2012-12-21 03:00:00,53.81007466140446,NW,3.57
2012-12-21 04:00:00,10.925997198978877,NW,5.36
2012-12-21 05:00:00,14.098221485895257,NW,7.15
2012-12-21 06:00:00,52.88972125650489,NW,10.28
2012-12-21 07:00:00,44.53024155772025,NW,13.41
2012-12-21 08:00:00,52.36060737728035,NW,17.43
2012-12-21 09:00:00,70.0710014176535,NW,21.45
2012-12-21 10:00:00,30.68346185328896,NW,25.47
2012-12-21 11:00:00,76.24155256321181,NW,29.49
2012-12-21 12:00:00,64.04404025119796,NE,4.92
2012-12-21 13:00:00,81.11738851538223,NW,8.05
2012-12-21 14:00:00,28.8832786595254,NW,15.2
2012-12-21 15:00:00,57.595965417836545,NW,20.12
2012-12-21 16:00:00,15.788750679926846,NW,25.93
2012-12-21 17:00:00,26.700832657551445,NW,31.74
2012-12-21 18:00:00,55.19023027075032,NW,35.76
2012-12-21 19:00:00,17.14132508204048,NW,41.57
2012-12-21 20:00:00,54.489080330050975,NW,46.49
2012-12-21 21:00:00,29.997311860403663,NW,50.51
2012-12-21 22:00:00,63.982731785489854,NW,54.53
2012-12-21 23:00:00,8.464072600450201,NW,58.55
2012-12-22 00:00:00,87.50822214616875,NE,4.02
2012-12-22 01:00:00,98.21036296496668,NE,8.04
2012-12-22 02:00:00,50.49209484176971,NW,3.13
2012-12-22 03:00:00,69.01601529245049,NE,4.02
2012-12-22 04:00:00,32.240174395769785,NE,8.94
2012-12-22 05:00:00,16.732428794531266,NE,12.96
2012-12-22 06:00:00,28.528566614094878,NE,16.98
2012-12-22 07:00:00,27.09794517995111,NE,21.9
2012-12-22 08:00:00,59.74755152961346,NE,25.92
2012-12-22 09:00:00,55.147165935067676,NE,30.84
2012-12-22 10:00:00,69.53720935143727,NE,35.76
2012-12-22 11:00:00,31.530654804841753,NE,39.78
2012-12-22 12:00:00,60.96275394769721,NW,1.79
2012-12-22 13:00:00,79.94559725354745,NW,4.92
2012-12-22 14:00:00,84.20122405483137,NW,8.94
2012-12-22 15:00:00,13.992896024514945,NW,17.88
2012-12-22 16:00:00,79.82036289128834,NW,26.82
2012-12-22 17:00:00,21.80095877435272,NW,34.87
2012-12-22 18:00:00,6.925664748886639,NW,44.7
2012-12-22 19:00:00,80.61351222446629,NW,52.75
2012-12-22 20:00:00,91.9542412730566,NW,62.58
2012-12-22 21:00:00,51.49469910371917,NW,70.63
2012-12-22 22:00:00,12.529080727231069,NW,82.7
2012-12-22 23:00:00,12.957782749558346,NW,96.56
2012-12-23 00:00:00,19.267807678492687,NW,108.63
2012-12-23 01:00:00,12.515426523789909,NW,117.57
2012-12-23 02:00:00,74.11223626172797,NW,124.72
2012-12-23 03:00:00,15.02316132916135,NW,130.53
2012-12-23 04:00:00,91.7418976982028,NW,137.68
2012-12-23 05:00:00,26.89315485141376,NW,146.62
2012-12-23 06:00:00,14.534714501510546,NW,150.64
2012-12-23 07:00:00,92.22680070117136,NW,158.69
2012-12-23 08:00:00,85.34841150096234,NW,167.63
2012-12-23 09:00:00,76.56284515134425,NW,174.78
2012-12-23 10:00:00,30.18703261259835,NW,182.83
2012-12-23 11:00:00,56.95579777367285,NW,192.66
2012-12-23 12:00:00,72.12562496648273,NW,199.81
2012-12-23 13:00:00,17.42564157950778,NW,205.62
2012-12-23 14:00:00,6.901453873768936,NW,211.43
2012-12-23 15:00:00,54.94446787805509,NW,218.58
2012-12-23 16:00:00,93.33540214763157,NW,222.6
2012-12-23 17:00:00,77.74154661729811,NW,226.62
2012-12-23 18:00:00,96.81862972634896,NE,1.79
2012-12-23 19:00:00,97.93862182584293,cv,0.89
2012-12-23 20:00:00,64.88645911928602,cv,1.78
2012-12-23 21:00:00,20.657115542643933,cv,2.67
2012-12-23 22:00:00,32.7863381441302,NE,0.89
2012-12-23 23:00:00,81.3799715674416,cv,0.45
2012-12-24 00:00:00,96.62785334688586,SE,0.89
2012-12-24 01:00:00,43.52325008602497,cv,0.45
2012-12-24 02:00:00,65.40912444550554,NE,0.89
2012-12-24 03:00:00,52.136679091488105,cv,0.89
2012-12-24 04:00:00,51.23645039318831,cv,1.78
2012-12-24 05:00:00,37.46288819038871,NW,0.89
2012-12-24 06:00:00,81.61580073214766,NW,2.68
2012-12-24 07:00:00,16.70210283897424,NW,5.81
2012-12-24 08:00:00,79.23699159470236,NW,7.6
2012-12-24 09:00:00,38.203707643673546,NW,9.39
2012-12-24 10:00:00,95.11653901396869,NW,11.18
2012-12-24 11:00:00,52.27624755826354,NW,12.97
2012-12-24 12:00:00,39.964628021030826,NW,14.76
2012-12-24 13:00:00,33.974191159712284,cv,1.79
2012-12-24 14:00:00,34.49822018957383,SE,1.79
2012-12-24 15:00:00,99.99308597207776,SE,3.58
2012-12-24 16:00:00,27.842530353541342,SE,5.37
2012-12-24 17:00:00,91.14042445724728,NW,4.02
2012-12-24 18:00:00,52.75332418565418,NW,8.94
2012-12-24 19:00:00,99.89860329897455,NW,17.88
2012-12-24 20:00:00,83.26954556061659,NW,25.03
2012-12-24 21:00:00,85.86693953238577,NW,30.84
2012-12-24 22:00:00,20.03789950191168,NW,38.89
2012-12-24 23:00:00,12.869345527522047,NW,42.91
2012-12-25 00:00:00,30.892641274504236,NW,48.72
2012-12-25 01:00:00,17.033672916557666,NW,55.87
2012-12-25 02:00:00,65.87351909297452,NW,61.68
2012-12-25 03:00:00,10.5110330254085,NW,70.62
2012-12-25 04:00:00,53.67565586516191,NW,79.56
2012-12-25 05:00:00,59.03914905107509,NW,85.37
2012-12-25 06:00:00,57.871250988899405,NE,4.02
2012-12-25 07:00:00,10.920965022985131,NE,8.94
2012-12-25 08:00:00,61.780863167492406,NE,12.07
2012-12-25 09:00:00,9.142364438411557,NE,16.99
2012-12-25 10:00:00,41.71892065214945,NE,20.12
2012-12-25 11:00:00,71.559366156012,NE,23.25
2012-12-25 12:00:00,51.925105360719144,NE,26.38
2012-12-25 13:00:00,81.50744921521247,SE,1.79
2012-12-25 14:00:00,43.41892203967582,cv,0.89
2012-12-25 15:00:00,99.54399708606331,NW,3.13
2012-12-25 16:00:00,0.5081045086205771,NE,1.79
2012-12-25 17:00:00,47.437234277270726,NE,2.68
2012-12-25 18:00:00,35.5640887106232,NE,3.57
2012-12-25 19:00:00,86.99532106212109,NW,0.89
2012-12-25 20:00:00,60.609938289482066,cv,0.45
2012-12-25 21:00:00,93.33992855805296,cv,1.34
2012-12-25 22:00:00,92.31194560288073,cv,2.23
2012-12-25 23:00:00,7.323770514542716,NE,0.89
2012-12-26 00:00:00,50.25878002051075,SE,0.89
2012-12-26 01:00:00,19.967292519182802,NE,0.89
2012-12-26 02:00:00,70.02699977702157,NE,1.78
2012-12-26 03:00:00,37.00609941313011,cv,0.45
2012-12-26 04:00:00,93.3694381126054,NW,1.79
2012-12-26 05:00:00,28.05291872169136,NE,0.89
2012-12-26 06:00:00,70.50177255367494,NW,1.79
2012-12-26 07:00:00,91.05587633882341,NW,4.92
2012-12-26 08:00:00,59.97749996034975,NE,0.89
2012-12-26 09:00:00,82.89059085848807,NE,2.68
2012-12-26 10:00:00,67.1728728980326,cv,0.89
2012-12-26 11:00:00,60.39885943210185,cv,1.78
2012-12-26 12:00:00,58.400478315000065,cv,2.67
2012-12-26 13:00:00,60.751065683424024,cv,3.56
2012-12-26 14:00:00,50.45587096536125,cv,4.45
2012-12-26 15:00:00,63.82506139316975,cv,5.34
2012-12-26 16:00:00,26.34115115704073,NE,0.89
2012-12-26 17:00:00,71.54066505255551,NE,1.78
2012-12-26 18:00:00,91.51380910258698,SE,0.89
2012-12-26 19:00:00,7.041151472655227,SE,1.78
2012-12-26 20:00:00,97.82354868999876,NE,0.89
2012-12-26 21:00:00,4.5083199777248515,NE,1.78
2012-12-26 22:00:00,99.05024703768787,cv,0.89
2012-12-26 23:00:00,86.78784517377156,NW,1.79
2012-12-27 00:00:00,45.55862613694857,NW,4.92
2012-12-27 01:00:00,15.632171521697982,NW,6.71
2012-12-27 02:00:00,67.17634869481978,NW,8.5
2012-12-27 03:00:00,26.16462864254312,NW,10.29
2012-12-27 04:00:00,65.4691954864236,NW,12.08
2012-12-27 05:00:00,95.92083322753055,NW,15.21
2012-12-27 06:00:00,51.27281992509041,NW,18.34
2012-12-27 07:00:00,27.158457105647702,NW,20.13
2012-12-27 08:00:00,78.8257810811521,NW,23.26
2012-12-27 09:00:00,45.056312762055775,NW,26.39
2012-12-27 10:00:00,3.309057780544622,NW,29.52
2012-12-27 11:00:00,18.46339750862561,NW,32.65
2012-12-27 12:00:00,72.33434814757027,NW,34.44
2012-12-27 13:00:00,53.563029430728676,cv,0.89
2012-12-27 14:00:00,37.019610953438615,cv,1.78
2012-12-27 15:00:00,39.588622451032755,cv,2.67
2012-12-27 16:00:00,99.82881664396831,SE,0.89
2012-12-27 17:00:00,37.60807591203502,SE,1.78
2012-12-27 18:00:00,12.966668531350601,cv,0.45
2012-12-27 19:00:00,92.85911690307933,NW,1.79
2012-12-27 20:00:00,75.06574506961744,NW,3.58
2012-12-27 21:00:00,58.999252821313846,NE,0.89
2012-12-27 22:00:00,68.668269857802,cv,0.89
2012-12-27 23:00:00,86.05208058969774,NW,0.89
2012-12-28 00:00:00,47.3161517977971,NW,4.91
2012-12-28 01:00:00,35.076891091132914,NW,5.8
2012-12-28 02:00:00,43.09170851742292,NW,7.59
2012-12-28 03:00:00,59.599172833198516,NW,10.72
2012-12-28 04:00:00,12.527549935149928,NW,12.51
2012-12-28 05:00:00,19.29932831679945,NW,16.53
2012-12-28 06:00:00,93.60149711114744,NW,19.66
2012-12-28 07:00:00,99.96534102202587,NW,23.68
2012-12-28 08:00:00,51.40599653053075,NW,26.81
2012-12-28 09:00:00,21.7256866522902,NW,29.94
2012-12-28 10:00:00,19.713539648037898,NW,33.07
2012-12-28 11:00:00,5.689135588679861,NW,34.86
2012-12-28 12:00:00,64.37451711208544,NW,36.65
2012-12-28 13:00:00,36.91228657988789,NW,38.44
2012-12-28 14:00:00,83.31560918854503,NW,41.57
2012-12-28 15:00:00,77.87504802080727,NW,43.36
2012-12-28 16:00:00,57.25629465857394,NW,46.49
2012-12-28 17:00:00,28.367232968937135,NW,48.28
2012-12-28 18:00:00,97.59034273177208,NW,51.41
2012-12-28 19:00:00,73.53490179414133,NW,54.54
2012-12-28 20:00:00,65.80550811359868,NW,56.33
2012-12-28 21:00:00,70.65793190858425,NW,59.46
2012-12-28 22:00:00,6.779814440000652,NW,61.25
2012-12-28 23:00:00,14.624668735397506,NE,1.79
2012-12-29 00:00:00,17.966488236066407,NW,4.02
2012-12-29 01:00:00,74.33505839058267,NW,8.04
2012-12-29 02:00:00,90.70178493269985,NW,12.96
2012-12-29 03:00:00,35.72394581992203,NW,20.11
2012-12-29 04:00:00,79.7437732857093,NW,25.92
2012-12-29 05:00:00,53.99933306244211,NW,30.84
2012-12-29 06:00:00,6.70663263976865,NW,36.65
2012-12-29 07:00:00,62.95721261860305,NW,42.46
2012-12-29 08:00:00,96.5720018117025,NW,49.61
2012-12-29 09:00:00,12.552266546138569,NW,53.63
2012-12-29 10:00:00,47.77243953929966,NW,64.81
2012-12-29 11:00:00,89.7092435141243,NW,75.99
2012-12-29 12:00:00,42.325851096246794,NW,85.82
2012-12-29 13:00:00,85.96975136047558,NW,97.89
2012-12-29 14:00:00,82.82019667567587,NW,106.83
2012-12-29 15:00:00,31.851343913575807,NW,115.77
2012-12-29 16:00:00,41.814964199696796,NW,123.82
2012-12-29 17:00:00,26.554845380735173,NW,132.76
2012-12-29 18:00:00,50.442433392170365,NW,139.91
2012-12-29 19:00:00,19.757936227689022,NW,147.06
2012-12-29 20:00:00,25.469953150885328,cv,0.89
2012-12-29 21:00:00,34.42532891047477,NW,3.13
2012-12-29 22:00:00,60.18063795975272,NW,7.15
2012-12-29 23:00:00,94.64309016621073,NW,10.28
2012-12-30 00:00:00,17.17772254982147,NW,16.09
2012-12-30 01:00:00,35.605372299952386,NW,19.22
2012-12-30 02:00:00,18.719630306975827,NW,22.35
2012-12-30 03:00:00,48.29205780624799,NW,26.37
2012-12-30 04:00:00,43.7979905395781,NW,32.18
2012-12-30 05:00:00,69.82397976418186,NW,35.31
2012-12-30 06:00:00,60.67285710736478,NW,41.12
2012-12-30 07:00:00,25.642165210647587,NW,45.14
2012-12-30 08:00:00,48.479356346169155,NW,48.27
2012-12-30 09:00:00,97.86509066201563,NW,52.29
2012-12-30 10:00:00,55.64510193113715,NW,58.1
2012-12-30 11:00:00,82.07270166726303,NW,66.15
2012-12-30 12:00:00,3.7078349260581183,NW,74.2
2012-12-30 13:00:00,54.14234074669975,NW,82.25
2012-12-30 14:00:00,56.092448003428615,NW,90.3
2012-12-30 15:00:00,85.72110519624803,NW,98.35
2012-12-30 16:00:00,30.191250125414005,NW,106.4
2012-12-30 17:00:00,86.59020966369995,NW,112.21
